filename,width,height,class,xmin,ymin,xmax,ymax
back_fisheye_image_0256.jpg,640,480,trashcan,258,151,292,192
back_fisheye_image_0256.jpg,640,480,trashcan,316,152,331,181
back_fisheye_image_0257.jpg,640,480,trashcan,241,141,276,186
back_fisheye_image_0257.jpg,640,480,trashcan,307,146,331,171
back_fisheye_image_0258.jpg,640,480,trashcan,225,136,264,189
back_fisheye_image_0258.jpg,640,480,trashcan,298,144,322,168
back_fisheye_image_0259.jpg,640,480,trashcan,216,139,265,188
back_fisheye_image_0259.jpg,640,480,trashcan,295,140,314,172
back_fisheye_image_0260.jpg,640,480,trashcan,208,148,248,194
back_fisheye_image_0260.jpg,640,480,trashcan,291,148,318,180
back_fisheye_image_0261.jpg,640,480,trashcan,211,158,252,204
back_fisheye_image_0261.jpg,640,480,trashcan,298,161,316,183
back_fisheye_image_0262.jpg,640,480,trashcan,199,161,237,201
back_fisheye_image_0263.jpg,640,480,trashcan,181,161,225,205
back_fisheye_image_0264.jpg,640,480,trashcan,181,160,223,208
back_fisheye_image_0264.jpg,640,480,trashcan,284,158,309,190
back_fisheye_image_0265.jpg,640,480,trashcan,246,153,284,199
back_fisheye_image_0267.jpg,640,480,trashcan,246,151,283,196
back_fisheye_image_0268.jpg,640,480,trashcan,237,152,275,200
back_fisheye_image_0269.jpg,640,480,trashcan,241,156,279,197
back_fisheye_image_0269.jpg,640,480,trashcan,340,149,364,179
back_fisheye_image_0270.jpg,640,480,trashcan,230,161,265,205
back_fisheye_image_0270.jpg,640,480,trashcan,336,154,355,187
back_fisheye_image_0271.jpg,640,480,trashcan,216,163,252,205
back_fisheye_image_0271.jpg,640,480,trashcan,329,156,349,187
back_fisheye_image_0272.jpg,640,480,trashcan,196,152,236,196
back_fisheye_image_0272.jpg,640,480,trashcan,317,152,337,186
back_fisheye_image_0273.jpg,640,480,trashcan,238,159,274,201
back_fisheye_image_0273.jpg,640,480,trashcan,360,151,376,183
back_fisheye_image_0274.jpg,640,480,trashcan,287,148,326,197
back_fisheye_image_0274.jpg,640,480,trashcan,413,146,445,179
back_fisheye_image_0275.jpg,640,480,trashcan,353,141,390,193
back_fisheye_image_0275.jpg,640,480,trashcan,501,134,533,175
back_fisheye_image_0276.jpg,640,480,trashcan,409,142,446,191
back_fisheye_image_0276.jpg,640,480,trashcan,580,140,621,181
back_fisheye_image_0277.jpg,640,480,trashcan,471,147,501,183
back_fisheye_image_0277.jpg,640,480,trashcan,341,149,371,193
back_fisheye_image_0278.jpg,640,480,trashcan,324,153,351,189
back_fisheye_image_0278.jpg,640,480,trashcan,453,146,488,179
back_fisheye_image_0279.jpg,640,480,trashcan,450,146,480,182
back_fisheye_image_0280.jpg,640,480,trashcan,440,145,466,176
back_fisheye_image_0281.jpg,640,480,trashcan,435,148,454,180
back_fisheye_image_0281.jpg,640,480,trashcan,288,151,314,191
back_fisheye_image_0284.jpg,640,480,trashcan,256,136,294,180
back_fisheye_image_0284.jpg,640,480,trashcan,402,131,431,171
back_fisheye_image_0285.jpg,640,480,trashcan,243,136,281,175
back_fisheye_image_0285.jpg,640,480,trashcan,401,130,423,161
back_fisheye_image_0286.jpg,640,480,trashcan,238,135,271,176
back_fisheye_image_0286.jpg,640,480,trashcan,391,131,413,166
back_fisheye_image_0287.jpg,640,480,trashcan,228,134,262,179
back_fisheye_image_0287.jpg,640,480,trashcan,384,131,403,162
back_fisheye_image_0288.jpg,640,480,trashcan,223,134,253,171
back_fisheye_image_0288.jpg,640,480,trashcan,376,126,403,173
back_fisheye_image_0289.jpg,640,480,trashcan,211,127,247,174
back_fisheye_image_0289.jpg,640,480,trashcan,368,122,393,160
back_fisheye_image_0290.jpg,640,480,trashcan,214,129,247,173
back_fisheye_image_0290.jpg,640,480,trashcan,368,124,398,166
back_fisheye_image_0291.jpg,640,480,trashcan,231,126,273,176
back_fisheye_image_0291.jpg,640,480,trashcan,392,121,416,160
back_fisheye_image_0292.jpg,640,480,trashcan,257,121,289,166
back_fisheye_image_0292.jpg,640,480,trashcan,408,118,436,159
back_fisheye_image_0293.jpg,640,480,trashcan,264,120,293,159
back_fisheye_image_0293.jpg,640,480,trashcan,417,117,442,154
back_fisheye_image_0294.jpg,640,480,trashcan,249,130,289,179
back_fisheye_image_0294.jpg,640,480,trashcan,415,130,443,170
back_fisheye_image_0295.jpg,640,480,trashcan,252,124,290,176
back_fisheye_image_0295.jpg,640,480,trashcan,421,118,451,162
back_fisheye_image_0296.jpg,640,480,trashcan,245,114,283,165
back_fisheye_image_0296.jpg,640,480,trashcan,424,106,456,156
back_fisheye_image_0298.jpg,640,480,trashcan,241,107,282,158
back_fisheye_image_0298.jpg,640,480,trashcan,432,106,466,156
back_fisheye_image_0299.jpg,640,480,trashcan,239,116,281,173
back_fisheye_image_0299.jpg,640,480,trashcan,433,114,466,158
back_fisheye_image_0300.jpg,640,480,trashcan,235,116,284,175
back_fisheye_image_0300.jpg,640,480,trashcan,425,110,466,161
back_fisheye_image_0301.jpg,640,480,trashcan,227,119,276,171
back_fisheye_image_0301.jpg,640,480,trashcan,426,116,463,173
back_fisheye_image_0302.jpg,640,480,trashcan,416,87,451,140
back_fisheye_image_0302.jpg,640,480,trashcan,188,87,243,143
back_fisheye_image_0303.jpg,640,480,trashcan,185,105,234,158
back_fisheye_image_0303.jpg,640,480,trashcan,421,101,458,156
back_fisheye_image_0305.jpg,640,480,trashcan,162,98,217,159
back_fisheye_image_0305.jpg,640,480,trashcan,410,101,439,152
back_fisheye_image_0306.jpg,640,480,trashcan,142,110,204,164
back_fisheye_image_0306.jpg,640,480,trashcan,388,101,426,167
back_fisheye_image_0307.jpg,640,480,trashcan,118,104,180,162
back_fisheye_image_0307.jpg,640,480,trashcan,370,96,411,153
back_fisheye_image_0308.jpg,640,480,trashcan,116,106,183,171
back_fisheye_image_0308.jpg,640,480,trashcan,366,104,406,163
back_fisheye_image_0309.jpg,640,480,trashcan,116,111,186,166
back_fisheye_image_0309.jpg,640,480,trashcan,364,106,403,164
back_fisheye_image_0310.jpg,640,480,trashcan,126,106,192,162
back_fisheye_image_0310.jpg,640,480,trashcan,368,103,406,161
back_fisheye_image_0311.jpg,640,480,trashcan,172,106,218,160
back_fisheye_image_0311.jpg,640,480,trashcan,396,101,441,159
back_fisheye_image_0313.jpg,640,480,trashcan,164,118,206,172
back_fisheye_image_0313.jpg,640,480,trashcan,382,114,418,172
back_fisheye_image_0314.jpg,640,480,trashcan,171,116,216,166
back_fisheye_image_0314.jpg,640,480,trashcan,381,111,419,172
back_fisheye_image_0316.jpg,640,480,trashcan,131,128,182,184
back_fisheye_image_0316.jpg,640,480,trashcan,331,116,373,176
back_fisheye_image_0317.jpg,640,480,trashcan,126,129,172,186
back_fisheye_image_0317.jpg,640,480,trashcan,318,118,364,176
back_fisheye_image_0318.jpg,640,480,trashcan,314,118,357,172
back_fisheye_image_0318.jpg,640,480,trashcan,124,124,164,175
back_fisheye_image_0319.jpg,640,480,trashcan,129,126,173,174
back_fisheye_image_0319.jpg,640,480,trashcan,313,118,356,178
back_fisheye_image_0320.jpg,640,480,trashcan,127,121,170,171
back_fisheye_image_0320.jpg,640,480,trashcan,303,114,345,176
back_fisheye_image_0321.jpg,640,480,trashcan,121,136,165,182
back_fisheye_image_0321.jpg,640,480,trashcan,288,124,331,184
back_fisheye_image_0322.jpg,640,480,trashcan,127,129,166,175
back_fisheye_image_0322.jpg,640,480,trashcan,291,116,326,181
back_fisheye_image_0323.jpg,640,480,trashcan,148,129,184,176
back_fisheye_image_0323.jpg,640,480,trashcan,294,113,337,184
back_fisheye_image_0324.jpg,640,480,trashcan,191,136,223,180
back_fisheye_image_0324.jpg,640,480,trashcan,329,118,372,185
back_fisheye_image_0325.jpg,640,480,trashcan,191,136,222,179
back_fisheye_image_0325.jpg,640,480,trashcan,318,118,361,186
back_fisheye_image_0328.jpg,640,480,trashcan,283,132,332,203
back_fisheye_image_0328.jpg,640,480,trashcan,181,152,213,187
back_fisheye_image_0329.jpg,640,480,trashcan,181,155,213,197
back_fisheye_image_0329.jpg,640,480,trashcan,270,136,321,211
back_fisheye_image_0330.jpg,640,480,trashcan,185,148,219,193
back_fisheye_image_0330.jpg,640,480,trashcan,262,135,315,205
back_fisheye_image_0331.jpg,640,480,trashcan,171,141,211,191
back_fisheye_image_0331.jpg,640,480,trashcan,237,126,303,211
back_fisheye_image_0332.jpg,640,480,trashcan,204,152,234,191
back_fisheye_image_0332.jpg,640,480,trashcan,251,131,311,215
back_fisheye_image_0333.jpg,640,480,trashcan,226,147,254,189
back_fisheye_image_0333.jpg,640,480,trashcan,261,126,322,216
back_fisheye_image_0334.jpg,640,480,trashcan,251,151,275,188
back_fisheye_image_0334.jpg,640,480,trashcan,276,125,330,211
frontright_fisheye_image_0000.jpg,480,640,trashcan,323,124,381,203
frontright_fisheye_image_0001.jpg,480,640,trashcan,339,122,393,196
frontright_fisheye_image_0002.jpg,480,640,trashcan,327,131,381,201
frontright_fisheye_image_0003.jpg,480,640,trashcan,330,138,385,210
frontright_fisheye_image_0004.jpg,480,640,trashcan,320,143,377,217
frontright_fisheye_image_0005.jpg,480,640,trashcan,320,145,373,213
frontright_fisheye_image_0006.jpg,480,640,trashcan,268,172,320,232
frontright_fisheye_image_0007.jpg,480,640,trashcan,263,180,308,244
frontright_fisheye_image_0007.jpg,480,640,trashcan,423,136,464,195
frontright_fisheye_image_0008.jpg,480,640,trashcan,258,181,305,239
frontright_fisheye_image_0008.jpg,480,640,trashcan,420,131,461,193
frontright_fisheye_image_0009.jpg,480,640,trashcan,257,182,306,244
frontright_fisheye_image_0009.jpg,480,640,trashcan,417,131,463,193
frontright_fisheye_image_0010.jpg,480,640,trashcan,257,182,306,242
frontright_fisheye_image_0010.jpg,480,640,trashcan,418,134,466,196
frontright_fisheye_image_0012.jpg,480,640,trashcan,256,182,305,240
frontright_fisheye_image_0012.jpg,480,640,trashcan,418,135,462,191
frontright_fisheye_image_0013.jpg,480,640,trashcan,257,183,303,240
frontright_fisheye_image_0013.jpg,480,640,trashcan,419,132,463,196
frontright_fisheye_image_0014.jpg,480,640,trashcan,257,183,305,243
frontright_fisheye_image_0014.jpg,480,640,trashcan,420,133,463,194
frontright_fisheye_image_0015.jpg,480,640,trashcan,255,182,304,242
frontright_fisheye_image_0015.jpg,480,640,trashcan,418,132,465,194
frontright_fisheye_image_0016.jpg,480,640,trashcan,256,182,304,240
frontright_fisheye_image_0016.jpg,480,640,trashcan,419,133,462,187
frontright_fisheye_image_0017.jpg,480,640,trashcan,256,182,304,242
frontright_fisheye_image_0017.jpg,480,640,trashcan,422,134,459,184
frontright_fisheye_image_0018.jpg,480,640,trashcan,243,187,293,249
frontright_fisheye_image_0018.jpg,480,640,trashcan,393,147,430,198
frontright_fisheye_image_0020.jpg,480,640,trashcan,257,182,305,239
frontright_fisheye_image_0020.jpg,480,640,trashcan,395,144,431,190
frontright_fisheye_image_0021.jpg,480,640,trashcan,272,174,319,237
frontright_fisheye_image_0022.jpg,480,640,trashcan,285,163,338,232
frontright_fisheye_image_0022.jpg,480,640,trashcan,417,129,456,183
frontright_fisheye_image_0023.jpg,480,640,trashcan,299,163,349,229
frontright_fisheye_image_0023.jpg,480,640,trashcan,427,130,469,183
frontright_fisheye_image_0026.jpg,480,640,trashcan,278,173,330,235
frontright_fisheye_image_0026.jpg,480,640,trashcan,387,150,422,194
frontright_fisheye_image_0027.jpg,480,640,trashcan,258,180,309,247
frontright_fisheye_image_0027.jpg,480,640,trashcan,353,166,387,210
frontright_fisheye_image_0028.jpg,480,640,trashcan,270,170,320,242
frontright_fisheye_image_0028.jpg,480,640,trashcan,360,162,397,207
frontright_fisheye_image_0029.jpg,480,640,trashcan,281,167,330,237
frontright_fisheye_image_0029.jpg,480,640,trashcan,363,160,399,207
frontright_fisheye_image_0030.jpg,480,640,trashcan,294,160,347,234
frontright_fisheye_image_0030.jpg,480,640,trashcan,373,156,409,200
frontright_fisheye_image_0031.jpg,480,640,trashcan,279,158,336,234
frontright_fisheye_image_0031.jpg,480,640,trashcan,358,162,392,200
frontright_fisheye_image_0032.jpg,480,640,trashcan,299,156,357,230
frontright_fisheye_image_0032.jpg,480,640,trashcan,365,157,402,203
frontright_fisheye_image_0034.jpg,480,640,trashcan,335,143,389,223
frontright_fisheye_image_0034.jpg,480,640,trashcan,392,150,428,196
frontright_fisheye_image_0035.jpg,480,640,trashcan,352,134,415,219
frontright_fisheye_image_0036.jpg,480,640,trashcan,349,140,410,220
frontright_fisheye_image_0038.jpg,480,640,trashcan,310,156,370,226
frontright_fisheye_image_0039.jpg,480,640,trashcan,322,145,385,226
frontright_fisheye_image_0041.jpg,480,640,trashcan,344,139,407,226
frontright_fisheye_image_0042.jpg,480,640,trashcan,353,133,417,217
frontright_fisheye_image_0043.jpg,480,640,trashcan,329,142,391,222
frontright_fisheye_image_0043.jpg,480,640,trashcan,310,173,337,213
frontright_fisheye_image_0044.jpg,480,640,trashcan,335,136,397,220
frontright_fisheye_image_0044.jpg,480,640,trashcan,307,173,339,210
frontright_fisheye_image_0045.jpg,480,640,trashcan,320,145,385,222
frontright_fisheye_image_0045.jpg,480,640,trashcan,289,179,319,217
frontright_fisheye_image_0046.jpg,480,640,trashcan,317,145,378,223
frontright_fisheye_image_0046.jpg,480,640,trashcan,279,182,310,219
frontright_fisheye_image_0047.jpg,480,640,trashcan,335,139,397,222
frontright_fisheye_image_0047.jpg,480,640,trashcan,288,183,319,221
frontright_fisheye_image_0048.jpg,480,640,trashcan,322,148,386,227
frontright_fisheye_image_0048.jpg,480,640,trashcan,269,189,300,228
frontright_fisheye_image_0049.jpg,480,640,trashcan,313,150,373,230
frontright_fisheye_image_0049.jpg,480,640,trashcan,255,194,284,230
frontright_fisheye_image_0050.jpg,480,640,trashcan,329,147,392,225
frontright_fisheye_image_0050.jpg,480,640,trashcan,264,193,290,224
frontright_fisheye_image_0052.jpg,480,640,trashcan,319,144,382,224
frontright_fisheye_image_0052.jpg,480,640,trashcan,236,197,265,229
frontright_fisheye_image_0053.jpg,480,640,trashcan,304,146,367,230
frontright_fisheye_image_0053.jpg,480,640,trashcan,220,197,250,234
frontright_fisheye_image_0054.jpg,480,640,trashcan,327,144,390,227
frontright_fisheye_image_0054.jpg,480,640,trashcan,228,198,259,234
frontright_fisheye_image_0055.jpg,480,640,trashcan,353,129,420,223
frontright_fisheye_image_0055.jpg,480,640,trashcan,239,194,274,231
frontright_fisheye_image_0056.jpg,480,640,trashcan,347,129,416,219
frontright_fisheye_image_0056.jpg,480,640,trashcan,229,193,260,232
frontright_fisheye_image_0057.jpg,480,640,trashcan,343,130,407,219
frontright_fisheye_image_0057.jpg,480,640,trashcan,218,196,250,234
frontright_fisheye_image_0058.jpg,480,640,trashcan,359,125,430,216
frontright_fisheye_image_0058.jpg,480,640,trashcan,224,193,256,231
frontright_fisheye_image_0059.jpg,480,640,trashcan,366,125,435,218
frontright_fisheye_image_0059.jpg,480,640,trashcan,223,196,258,233
frontright_fisheye_image_0060.jpg,480,640,trashcan,369,124,435,217
frontright_fisheye_image_0060.jpg,480,640,trashcan,226,196,259,233
frontright_fisheye_image_0062.jpg,480,640,trashcan,382,120,457,218
frontright_fisheye_image_0062.jpg,480,640,trashcan,227,198,261,234
frontright_fisheye_image_0063.jpg,480,640,trashcan,405,113,480,216
frontright_fisheye_image_0063.jpg,480,640,trashcan,234,195,271,233
frontright_fisheye_image_0064.jpg,480,640,trashcan,432,109,480,205
frontright_fisheye_image_0064.jpg,480,640,trashcan,246,187,280,229
frontright_fisheye_image_0066.jpg,480,640,trashcan,262,179,300,227
frontright_fisheye_image_0067.jpg,480,640,trashcan,272,179,309,227
frontright_fisheye_image_0068.jpg,480,640,trashcan,282,176,321,223
frontright_fisheye_image_0069.jpg,480,640,trashcan,289,173,331,219
frontright_fisheye_image_0070.jpg,480,640,trashcan,302,172,340,217
frontright_fisheye_image_0071.jpg,480,640,trashcan,284,173,322,220
frontright_fisheye_image_0072.jpg,480,640,trashcan,292,172,332,222
frontright_fisheye_image_0073.jpg,480,640,trashcan,300,171,342,219
frontright_fisheye_image_0074.jpg,480,640,trashcan,305,172,343,220
frontright_fisheye_image_0075.jpg,480,640,trashcan,296,174,335,224
frontright_fisheye_image_0076.jpg,480,640,trashcan,308,170,347,219
frontright_fisheye_image_0077.jpg,480,640,trashcan,317,165,360,218
frontright_fisheye_image_0078.jpg,480,640,trashcan,331,160,371,210
frontright_fisheye_image_0080.jpg,480,640,trashcan,352,145,401,201
frontright_fisheye_image_0081.jpg,480,640,trashcan,362,143,413,203
frontright_fisheye_image_0082.jpg,480,640,trashcan,380,129,434,200
frontright_fisheye_image_0084.jpg,480,640,trashcan,347,143,401,212
frontright_fisheye_image_0085.jpg,480,640,trashcan,359,142,415,211
frontright_fisheye_image_0086.jpg,480,640,trashcan,377,133,435,207
frontright_fisheye_image_0087.jpg,480,640,trashcan,390,126,460,214
frontright_fisheye_image_0096.jpg,480,640,trashcan,372,110,457,230
frontright_fisheye_image_0097.jpg,480,640,trashcan,352,123,427,233
frontright_fisheye_image_0098.jpg,480,640,trashcan,342,121,417,236
frontright_fisheye_image_0099.jpg,480,640,trashcan,347,117,425,234
frontright_fisheye_image_0100.jpg,480,640,trashcan,363,107,445,232
frontright_fisheye_image_0101.jpg,480,640,trashcan,388,96,480,227
frontright_fisheye_image_0119.jpg,480,640,trashcan,394,131,440,189
frontright_fisheye_image_0120.jpg,480,640,trashcan,305,120,387,235
frontright_fisheye_image_0120.jpg,480,640,trashcan,237,187,276,230
frontright_fisheye_image_0122.jpg,480,640,trashcan,289,119,370,234
frontright_fisheye_image_0122.jpg,480,640,trashcan,213,189,250,232
frontright_fisheye_image_0123.jpg,480,640,trashcan,312,100,397,225
frontright_fisheye_image_0123.jpg,480,640,trashcan,222,185,258,229
frontright_fisheye_image_0125.jpg,480,640,trashcan,347,104,432,226
frontright_fisheye_image_0125.jpg,480,640,trashcan,233,192,267,234
frontright_fisheye_image_0126.jpg,480,640,trashcan,368,92,453,219
frontright_fisheye_image_0126.jpg,480,640,trashcan,240,184,275,227
frontright_fisheye_image_0127.jpg,480,640,trashcan,366,93,452,216
frontright_fisheye_image_0127.jpg,480,640,trashcan,238,186,275,231
frontright_fisheye_image_0128.jpg,480,640,trashcan,368,93,452,217
frontright_fisheye_image_0128.jpg,480,640,trashcan,237,184,270,230
frontright_fisheye_image_0129.jpg,480,640,trashcan,369,90,454,217
frontright_fisheye_image_0129.jpg,480,640,trashcan,239,186,271,226
frontright_fisheye_image_0131.jpg,480,640,trashcan,254,181,292,225
frontright_fisheye_image_0132.jpg,480,640,trashcan,235,180,272,226
frontright_fisheye_image_0133.jpg,480,640,trashcan,243,177,280,219
frontright_fisheye_image_0134.jpg,480,640,trashcan,200,183,237,227
frontright_fisheye_image_0134.jpg,480,640,trashcan,369,76,447,192
frontright_fisheye_image_0135.jpg,480,640,trashcan,202,180,240,225
frontright_fisheye_image_0135.jpg,480,640,trashcan,384,69,466,183
frontright_fisheye_image_0136.jpg,480,640,trashcan,209,174,251,220
frontright_fisheye_image_0137.jpg,480,640,trashcan,225,160,263,207
frontright_fisheye_image_0138.jpg,480,640,trashcan,227,152,270,200
frontright_fisheye_image_0139.jpg,480,640,trashcan,206,169,245,219
frontright_fisheye_image_0140.jpg,480,640,trashcan,217,169,252,222
frontright_fisheye_image_0141.jpg,480,640,trashcan,225,164,266,216
frontright_fisheye_image_0143.jpg,480,640,trashcan,211,164,253,216
frontright_fisheye_image_0144.jpg,480,640,trashcan,223,157,263,212
frontright_fisheye_image_0145.jpg,480,640,trashcan,279,142,322,198
frontright_fisheye_image_0146.jpg,480,640,trashcan,293,146,334,204
frontright_fisheye_image_0147.jpg,480,640,trashcan,304,137,345,194
frontright_fisheye_image_0148.jpg,480,640,trashcan,311,129,355,190
frontright_fisheye_image_0149.jpg,480,640,trashcan,320,119,366,183
frontright_fisheye_image_0150.jpg,480,640,trashcan,333,113,380,175
frontright_fisheye_image_0151.jpg,480,640,trashcan,287,127,336,182
frontright_fisheye_image_0152.jpg,480,640,trashcan,296,122,345,186
frontright_fisheye_image_0153.jpg,480,640,trashcan,299,122,345,182
frontright_fisheye_image_0154.jpg,480,640,trashcan,286,126,331,185
frontright_fisheye_image_0155.jpg,480,640,trashcan,267,137,311,192
frontright_fisheye_image_0156.jpg,480,640,trashcan,277,140,315,186
frontright_fisheye_image_0157.jpg,480,640,trashcan,285,133,327,183
frontright_fisheye_image_0158.jpg,480,640,trashcan,287,128,332,180
frontright_fisheye_image_0159.jpg,480,640,trashcan,273,139,314,192
frontright_fisheye_image_0160.jpg,480,640,trashcan,272,143,315,196
frontright_fisheye_image_0162.jpg,480,640,trashcan,292,119,341,181
frontright_fisheye_image_0163.jpg,480,640,trashcan,308,104,357,175
frontright_fisheye_image_0164.jpg,480,640,trashcan,325,115,377,180
frontright_fisheye_image_0165.jpg,480,640,trashcan,309,118,359,187
frontright_fisheye_image_0166.jpg,480,640,trashcan,291,131,343,197
frontright_fisheye_image_0167.jpg,480,640,trashcan,303,133,355,199
frontright_fisheye_image_0168.jpg,480,640,trashcan,310,131,363,199
frontright_fisheye_image_0169.jpg,480,640,trashcan,312,146,359,209
frontright_fisheye_image_0171.jpg,480,640,trashcan,300,158,349,219
frontright_fisheye_image_0172.jpg,480,640,trashcan,290,163,337,222
frontright_fisheye_image_0173.jpg,480,640,trashcan,295,159,350,221
frontright_fisheye_image_0176.jpg,480,640,trashcan,289,171,336,228
frontright_fisheye_image_0177.jpg,480,640,trashcan,302,164,355,229
frontright_fisheye_image_0178.jpg,480,640,trashcan,313,159,365,226
frontright_fisheye_image_0180.jpg,480,640,trashcan,345,145,400,218
frontright_fisheye_image_0181.jpg,480,640,trashcan,357,137,413,212
frontright_fisheye_image_0182.jpg,480,640,trashcan,367,129,425,207
frontright_fisheye_image_0183.jpg,480,640,trashcan,383,132,444,206
frontright_fisheye_image_0184.jpg,480,640,trashcan,393,117,458,200
frontright_fisheye_image_0185.jpg,480,640,trashcan,410,114,476,194
frontright_fisheye_image_0186.jpg,480,640,trashcan,412,112,480,198
frontright_fisheye_image_0187.jpg,480,640,trashcan,429,104,480,199
frontright_fisheye_image_0207.jpg,480,640,trashcan,437,132,479,184
frontright_fisheye_image_0208.jpg,480,640,trashcan,395,150,432,193
frontright_fisheye_image_0209.jpg,480,640,trashcan,397,146,436,192
frontright_fisheye_image_0211.jpg,480,640,trashcan,417,140,458,192
frontright_fisheye_image_0212.jpg,480,640,trashcan,345,162,381,204
frontright_fisheye_image_0213.jpg,480,640,trashcan,322,168,356,207
frontright_fisheye_image_0214.jpg,480,640,trashcan,313,166,349,212
frontright_fisheye_image_0215.jpg,480,640,trashcan,290,176,327,224
frontright_fisheye_image_0216.jpg,480,640,trashcan,275,181,311,227
frontright_fisheye_image_0217.jpg,480,640,trashcan,279,179,316,226
left_fisheye_image_0022.jpg,640,480,trashcan,352,87,472,255
left_fisheye_image_0025.jpg,640,480,trashcan,477,125,576,230
left_fisheye_image_0027.jpg,640,480,trashcan,409,93,536,257
left_fisheye_image_0028.jpg,640,480,trashcan,317,90,436,240
left_fisheye_image_0029.jpg,640,480,trashcan,266,89,386,233
left_fisheye_image_0030.jpg,640,480,trashcan,226,91,350,235
left_fisheye_image_0031.jpg,640,480,trashcan,205,95,316,223
left_fisheye_image_0032.jpg,640,480,trashcan,180,103,290,232
left_fisheye_image_0032.jpg,640,480,trashcan,33,127,85,196
left_fisheye_image_0033.jpg,640,480,trashcan,51,139,106,191
left_fisheye_image_0033.jpg,640,480,trashcan,129,112,235,223
left_fisheye_image_0034.jpg,640,480,trashcan,62,136,110,191
left_fisheye_image_0034.jpg,640,480,trashcan,88,113,201,226
left_fisheye_image_0035.jpg,640,480,trashcan,91,123,189,219
left_fisheye_image_0036.jpg,640,480,trashcan,106,119,192,202
left_fisheye_image_0038.jpg,640,480,trashcan,134,124,199,196
left_fisheye_image_0039.jpg,640,480,trashcan,152,126,207,192
left_fisheye_image_0039.jpg,640,480,trashcan,240,140,263,173
left_fisheye_image_0040.jpg,640,480,trashcan,168,136,219,199
left_fisheye_image_0040.jpg,640,480,trashcan,262,146,286,177
left_fisheye_image_0041.jpg,640,480,trashcan,164,144,214,200
left_fisheye_image_0041.jpg,640,480,trashcan,266,148,286,184
left_fisheye_image_0042.jpg,640,480,trashcan,159,141,207,196
left_fisheye_image_0042.jpg,640,480,trashcan,261,151,286,183
left_fisheye_image_0043.jpg,640,480,trashcan,153,142,201,199
left_fisheye_image_0043.jpg,640,480,trashcan,253,151,278,187
left_fisheye_image_0044.jpg,640,480,trashcan,166,142,214,190
left_fisheye_image_0044.jpg,640,480,trashcan,276,149,293,176
left_fisheye_image_0045.jpg,640,480,trashcan,168,150,214,201
left_fisheye_image_0045.jpg,640,480,trashcan,288,154,310,185
left_fisheye_image_0046.jpg,640,480,trashcan,186,152,229,195
left_fisheye_image_0046.jpg,640,480,trashcan,307,156,327,185
left_fisheye_image_0047.jpg,640,480,trashcan,191,153,224,192
left_fisheye_image_0047.jpg,640,480,trashcan,318,161,336,191
left_fisheye_image_0048.jpg,640,480,trashcan,211,157,245,201
left_fisheye_image_0048.jpg,640,480,trashcan,336,156,359,191
left_fisheye_image_0049.jpg,640,480,trashcan,228,166,261,206
left_fisheye_image_0049.jpg,640,480,trashcan,360,158,382,191
left_fisheye_image_0050.jpg,640,480,trashcan,237,166,271,204
left_fisheye_image_0050.jpg,640,480,trashcan,368,159,395,194
left_fisheye_image_0051.jpg,640,480,trashcan,238,163,273,201
left_fisheye_image_0051.jpg,640,480,trashcan,377,161,396,198
left_fisheye_image_0052.jpg,640,480,trashcan,247,171,275,203
left_fisheye_image_0052.jpg,640,480,trashcan,386,161,411,197
left_fisheye_image_0053.jpg,640,480,trashcan,258,163,283,198
left_fisheye_image_0053.jpg,640,480,trashcan,401,166,421,195
left_fisheye_image_0054.jpg,640,480,trashcan,261,166,288,197
left_fisheye_image_0054.jpg,640,480,trashcan,408,158,430,191
left_fisheye_image_0055.jpg,640,480,trashcan,261,166,295,197
left_fisheye_image_0055.jpg,640,480,trashcan,409,159,435,193
left_fisheye_image_0056.jpg,640,480,trashcan,264,168,290,197
left_fisheye_image_0056.jpg,640,480,trashcan,413,153,441,195
left_fisheye_image_0058.jpg,640,480,trashcan,277,162,307,195
left_fisheye_image_0058.jpg,640,480,trashcan,424,151,458,196
left_fisheye_image_0059.jpg,640,480,trashcan,274,166,307,202
left_fisheye_image_0059.jpg,640,480,trashcan,426,154,457,202
left_fisheye_image_0060.jpg,640,480,trashcan,278,167,308,198
left_fisheye_image_0060.jpg,640,480,trashcan,425,152,456,191
left_fisheye_image_0061.jpg,640,480,trashcan,279,164,308,195
left_fisheye_image_0061.jpg,640,480,trashcan,429,151,456,191
left_fisheye_image_0062.jpg,640,480,trashcan,278,161,308,192
left_fisheye_image_0062.jpg,640,480,trashcan,432,151,461,190
left_fisheye_image_0064.jpg,640,480,trashcan,281,160,308,199
left_fisheye_image_0064.jpg,640,480,trashcan,434,148,461,191
left_fisheye_image_0065.jpg,640,480,trashcan,280,163,311,202
left_fisheye_image_0065.jpg,640,480,trashcan,431,146,461,193
left_fisheye_image_0066.jpg,640,480,trashcan,281,161,314,201
left_fisheye_image_0066.jpg,640,480,trashcan,431,151,462,194
left_fisheye_image_0067.jpg,640,480,trashcan,282,161,306,195
left_fisheye_image_0067.jpg,640,480,trashcan,436,150,463,187
left_fisheye_image_0068.jpg,640,480,trashcan,280,165,302,194
left_fisheye_image_0068.jpg,640,480,trashcan,432,152,461,194
left_fisheye_image_0070.jpg,640,480,trashcan,259,161,290,197
left_fisheye_image_0070.jpg,640,480,trashcan,403,146,430,194
